DB21/T 2765-2017,节约型公共机构评价标准,辽宁省质量技术监督局,2017-03-23,现行
DB31/ 506-2020,集成电路晶圆制造单位产品能源消耗限额,上海市市场监督管理局,2020-12-01,现行
DB31/ 508-2020,中频感应电炉熔炼铁水能源消耗限额,上海市市场监督管理局,2020-05-01,现行
DB31/ 573-2011,铜精炼单位产品能源消耗限额,上海市质量技术监督局,2012-06-01,废止
DB31/ 574-2011,铝箔单位产品能源消耗限额,上海市质量技术监督局,2012-06-01,作废
DB31/ 574-2020,铝箔单位产品能源消耗限额,上海市市场监督管理局,2020-06-01,现行
DB31/ 589-2020,铝合金建筑型材单位产品能源消耗限额,上海市市场监督管理局,2020-06-01,现行
DB31/ 590-2012,变形铝及铝合金铸造锭、铸轧卷单位产品能源消耗限额,上海市质量技术监督局,2012-12-01,作废
DB31/ 590-2020,变形铝及铝合金铸造锭单位产品能源消耗限额,上海市市场监督管理局,2020-06-01,现行
DB31/ 595-2021,冷库单位产品能源消耗指标,上海市市场监督管理局,2021-10-01,现行
DB31/ 608-2020,塑料薄膜单位产品能源消耗限额,上海市市场监督管理局,2021-02-01,现行
DB31/ 626-2020,涤纶短纤维单位产品能源消耗限额,上海市市场监督管理局,2021-02-01,现行
DB31/ 627-2020,印染布单位产品能源消耗限额,上海市市场监督管理局,2020-12-01,现行
DB31/ 629-2020,钢质热模锻件单位产品能源消耗限额,上海市市场监督管理局,2020-05-01,现行
DB31/ 638-2020,铸钢件单位产品能源消耗限额,上海市市场监督管理局,2020-05-01,现行
DB31/ 640-2012,水源多联式空调（热泵）机组能效限定值及能源效率等级,上海市质量技术监督局,2013-02-01,废止
DB31/ 641-2012,水源高温热泵机组能效限定值及能源效率等级,上海市质量技术监督局,2013-02-01,废止
DB31/ 642-2020,金属热处理加工工序单位产品能源消耗限额,上海市市场监督管理局,2020-05-01,现行
DB31/ 650-2020,非织造布单位产品能源消耗限额,上海市市场监督管理局,2020-05-01,现行
DB31/ 652-2020,数据中心能源消耗限额,上海市市场监督管理局,2020-09-01,现行
DB31/ 654-2012,新闻纸单位产品能源消耗限额,上海市质量技术监督局,2013-02-01,现行
DB31/ 655-2012,食品包装纸板单位产品能源消耗限额,上海市质量技术监督局,2013-02-01,现行
DB31/ 674-2020,轮胎单位产品能源消耗限额,上海市市场监督管理局,2021-02-01,现行
DB31/ 696-2020,蒸压加气混凝土砌块（板）单位产品综合能源消耗限额,上海市市场监督管理局,2021-02-01,现行
DB31/ 700-2020,钢质冷模锻件单位产品能源消耗限额,上海市市场监督管理局,2020-05-01,现行
DB31/ 701-2020,有色金属铸件单位产品能源消耗限额,上海市市场监督管理局,2020-05-01,现行
DB31/ 711-2020,建筑涂料单位产品能源消耗限额,上海市市场监督管理局,2020-06-01,现行
DB31/ 712-2020,预拌混凝土单位产品能源消耗限额,上海市市场监督管理局,2021-02-01,现行
DB31/ 717-2020,涤纶长丝单位产品能源消耗限额,上海市市场监督管理局,2020-06-01,现行
DB31/ 720-2020,铜及铜合金棒、线材单位产品能源消耗限额,上海市市场监督管理局,2020-05-01,现行
DB31/ 721-2020,夹层玻璃单位产品能源消耗限额,上海市市场监督管理局,2020-09-01,现行
DB31/ 730-2020,实木复合地板单位产品能源消耗限额,上海市市场监督管理局,2020-11-01,现行
DB31/ 731-2020,船舶修正总吨单位产品能源消耗限额,上海市市场监督管理局,2020-09-01,现行
DB31/ 734-2020,淀粉糖单位产品能源消耗限额,上海市市场监督管理局,2020-09-01,现行
DB31/ 736-2020,纸面石膏板单位产品能源消耗限额,上海市市场监督管理局,2021-02-01,现行
DB31/ 737-2020,预应力混凝土管桩单位产品能源消耗限额,上海市市场监督管理局,2020-09-01,现行
DB31/ 738-2020,集成电路封装单位产品能源消耗限额,上海市市场监督管理局,2020-11-01,现行
DB31/ 741-2020,碳酸饮料单位产品能源消耗限额,上海市市场监督管理局,2021-02-01,现行
DB31/ 742-2020,防水卷材单位产品能源消耗限额,上海市市场监督管理局,2020-05-01,现行
DB31/ 760-2013,线性菲涅尔太阳能跟踪聚焦集热系统安全、能效技术要求及热性能试验方法,上海市质量技术监督局,2014-03-01,作废
DB31/ 792-2020,硅单晶及其硅片单位产品能源消耗限额,上海市市场监督管理局,2020-06-01,现行
DB31/ 970-2016,建筑用人造石单位产品能源消耗限额,上海市质量技术监督局,2016-06-01,现行
DB31/T 1140-2019,工业气体产品碳排放指标,上海市市场监督管理局,2019-06-01,现行
DB31/T 1141-2019,工业园区能耗在线监测系统技术要求,上海市市场监督管理局,2019-06-01,现行
DB31/T 1211-2020,集中式空调系统能效在线监测技术规范,上海市市场监督管理局,2020-05-01,现行
DB31/T 1213-2020,金属热处理回火工序单位产品能源消耗限额,上海市市场监督管理局,2020-05-01,现行
DB31/T 1214-2020,工业烘箱经济运行与节能监测,上海市市场监督管理局,2020-05-01,现行
DB31/T 1216-2020,数据中心节能评价方法,上海市市场监督管理局,2020-06-01,现行
DB31/T 1217-2020,数据中心节能运行管理规范,上海市市场监督管理局,2020-06-01,现行
DB31/T 1218-2020,固定资产投资项目节能后评价导则,上海市市场监督管理局,2020-06-01,现行
DB31/T 1219-2020,节能技术评审方法和程序,上海市市场监督管理局,2020-06-01,现行
DB31/T 1244-2020,冷却塔节能降噪改造技术指南,上海市市场监督管理局,2020-11-01,现行
DB31/T 1246-2020,节约型机关评价导则,上海市市场监督管理局,2020-12-01,现行
DB31/T 1252-2020,交流电动机冷却风扇节能改造技术指南,上海市市场监督管理局,2021-02-01,现行
DB31/T 1253-2020,板管热交换器节能技术要求,上海市市场监督管理局,2021-02-01,现行
DB31/T 1342-2021,乘用车单位产品能源消耗限额,上海市市场监督管理局,2022-04-01,现行
DB31/T 178-2020,照明设备合理用电导则,上海市市场监督管理局,2020-11-01,现行
DB31/T 204-2021,冷却塔及其系统经济运行,上海市市场监督管理局,2021-10-01,现行
DB31/T 214-2013,节能产品评审方法和程序,上海市质量技术监督局,2013-12-01,现行
DB31/T 223-2020,蒸汽供热系统经济运行,上海市市场监督管理局,2020-06-01,现行
DB31/T 25-2020,热处理电热设备节能监测与经济运行,上海市市场监督管理局,2020-05-01,现行
DB31/T 255-2020,集中式空调（中央空调）系统节能运行和管理技术要求,上海市市场监督管理局,2020-11-01,现行
DB31/T 34-2020,工业炉窑热平衡测试与计算通则,上海市市场监督管理局,2020-06-01,现行
DB31/T 596-2021,城市轨道交通合理通风技术管理要求,上海市市场监督管理局,2021-10-01,现行
DB31/T 656-2021,铝及铝合金熔解保温炉节能运行评价指标,上海市市场监督管理局,2021-10-01,现行
DB31/T 668.1-2012,节能技术改造及合同能源管理项目节能量审核与计算方法 第2部分：空气压缩机系统,上海市质量技术监督局,2013-05-01,现行
DB31/T 668.11-2012,节能技术改造及合同能源管理项目 节能量审核与计算方法 第11部分 照明系统,上海市质量技术监督局,2013-05-01,现行
DB31/T 668.16-2020,节能技术改造及合同能源管理项目节能量审核与计算方法 第16部分：烟道式余热回收,上海市市场监督管理局,2020-06-01,现行
DB31/T 668.17-2020,节能技术改造及合同能源管理项目节能量审核与计算方法 第17部分：异形柔性保温,上海市市场监督管理局,2020-06-01,现行
DB31/T 668.2-2012,节能技术改造及合同能源管理项目节能量审核与计算方法 第2部分 空气压缩机系统,上海市质量技术监督局,2013-05-01,现行
DB31/T 668.3-2012,节能技术改造及合同能源管理项目节能量审核与计算方法 第3部分 电机系统（水泵）,上海市质量技术监督局,2013-05-01,现行
DB31/T 668.4-2012,节能技术改造及合同能源管理项目节能量审核与计算方法 第4部分 锅炉系统,上海市质量技术监督局,2013-05-01,现行
DB31/T 668.5-2012,节能技术改造及合同能源管理项目节能量审核与计算方法 第5部分 电梯系统,上海市质量技术监督局,2013-05-01,现行
DB31/T 668.6-2012,节能技术改造及合同能源管理项目节能量审核与计算方法 第6部分 炉窑系统,上海市质量技术监督局,2013-05-01,现行
DB31/T 668.8-2012,节能技术改造及合同能源管理项目节能量审核与计算方法 第8部分 电磁感应加热,上海市质量技术监督局,2013-05-01,现行
DB31/T 668.9-2012,节能技术改造及合同能源管理项目节能量审核与计算方法 第9部分 制冷系统,上海市质量技术监督局,2013-05-01,现行
DB31/T 72-2020,工业锅炉运行检测与控制装置的配置,上海市市场监督管理局,2020-08-01,现行
DB31/T 73-2020,水泥粉磨系统运行管理与节能监测,医疗应急救援车载移动.,2020-11-01,现行
DB31/T 787-2014,能源计量数据采集系统 通用代码规范,上海市质量技术监督局,2014-07-01,现行
DB31/T 796-2014,节能改造服务规范,上海市质量技术监督局,2014-08-01,现行
DB32/T 3876-2020,工业企业能耗大数据采集质量评价规程,江苏省市场监督管理局,2020-11-13,现行
DB36/T 902-2016,铸钢件可比单位综合能耗限额,江西省质量监督技术局,2016-07-01,废止
DB36/T 903-2016,铸铁件可比单位综合能耗限额,江西省质量监督技术局,2016-07-01,废止
DB37/T 3153-2018,燃气行业企业安全生产风险分级管控体系建设实施指南,山东省质量技术监督局,2018-03-24,现行
DB37/T 3154-2018,燃气行业企业生产安全事故隐患排查治理体系建设实施指南,山东省质量技术监督局,2018-03-24,现行
DB43/T 1224-2016,生物质燃料工业锅炉节能监测,湖南省质量技术监督局,2017-02-19,现行
DB43/T 1231-2016,单位产品综合能耗计算及限额制定通则,湖南省质量技术监督局,2017-02-19,现行
DB43/T 1233-2016,卷烟单位产品能源消耗限额,湖南省质量技术监督局,2017-02-26,现行
DB43/T 464-2016,日用陶瓷单位产品能耗限额及计算方法,湖南省质量技术监督局,2017-02-19,现行
DB43/T 466-2016,艺术陶瓷单位产品能耗限额及计算方法,湖南省质量技术监督局,2017-02-19,现行
DL/T 246-2015,化学监督导则,国家能源局,2015-09-01,现行
DL/T 510-2010,全国电网名称代码,国家能源局,2010-10-01,现行
DL/T 977-2005,发电厂热力设备化学清理单位管理规定,国家发展和改革委员会,2006-06-01,作废
GB/T 10201-2008,热处理合理用电导则,国家质量监督检验检疫.,2009-01-01,现行
GB/T 1028-2018,工业余能资源评价方法,国家市场监督管理总局.,2019-04-01,现行
GB 12021.2-2008,家用电冰箱耗电量限定值及能源效率等级,国家质量监督检验检疫.,2009-05-01,作废
GB 12021.2-2015,家用电冰箱耗电量限定值及能效等级,国家质量监督检验检疫.,2016-10-01,现行
GB 12021.2-2015E,家用电冰箱耗电量限定值及能效等级（英文版）,国家质量监督检验检疫.,2016-10-01,现行
GB 12021.3-2010,房间空气调节器能效限定值及能效等级,国家质量监督检验检疫.,2010-06-01,作废
GB 12021.4-2013,电动洗衣机能效水效限定值及等级,国家质量监督检验检疫.,2013-10-01,现行
GB 12021.4-2013E,电动洗衣机能效水效限定值及等级（英文版）,国家质量监督检验检疫.,2013-10-01,现行
GB 12021.6-2008,自动电饭锅能效限定值及能效等级,国家质量监督检验检疫.,2009-06-01,作废
GB 12021.6-2017,电饭锅能效限定值及能效等级,国家质量监督检验检疫.,2018-06-01,现行
GB 12021.6-2017E,电饭锅能效限定值及能效等级（英文版）,国家质量监督检验检疫.,2018-06-01,现行
GB 12021.7-2005,彩色电视广播接收机能效限定值及节能评价值,国家质量监督检验检疫.,2006-03-01,废止
GB 12021.9-2008,交流电风扇能效限定值及能效等级,国家质量监督检验检疫.,2009-06-01,作废
GB 12021.9-2021,电风扇能效限定值及能效等级,国家市场监督管理总局.,2022-11-01,现行
GB/T 12455-2010,宾馆、饭店合理用电,国家质量监督检验检疫.,2011-02-01,现行
GB/T 13462-2008,电力变压器经济运行,国家质量监督检验检疫.,2008-11-01,现行
GB/T 13467-2013,通风机系统电能平衡测试与计算方法,国家质量监督检验检疫.,2014-07-01,现行
GB/T 13468-2013,泵类液体输送系统电能平衡测试与计算方法,国家质量监督检验检疫.,2014-07-01,现行
GB/T 13469-2021,离心泵、混流泵与轴流泵系统经济运行,国家市场监督管理总局.,2021-12-01,现行
GB/T 13471-2008,节电技术经济效益计算与评价方法,国家质量监督检验检疫.,2009-05-01,现行
GB/T 13608-2009 ,合理润滑技术通则 ,国家质量监督检验检疫.,2010-05-01,现行
GB/T 14909-2021,能量系统 分析技术导则,国家市场监督管理总局.,2021-11-01,现行
GB/T 15317-2009,燃煤工业锅炉节能监测,国家质量监督检验检疫.,2010-05-01,现行
GB/T 15318-2010,热处理电炉节能监测,国家质量监督检验检疫.,2011-02-01,现行
GB/T 15587-2008,工业企业能源管理导则,国家质量监督检验检疫.,2009-05-01,现行
GB/T 15910-2009 ,热力输送系统节能监测 ,国家质量监督检验检疫.,2010-05-01,现行
GB/T 15911-2021,工业电热设备节能监测方法,国家市场监督管理总局.,2021-11-01,现行
GB/T 15912.1-2009 ,制冷机组及供制冷系统节能测试 第1部分：冷库 ,国家质量监督检验检疫.,2010-05-01,现行
GB/T 15913-2009,风机机组与管网系统节能监测,国家质量监督检验检疫.,2010-05-01,作废
GB/T 15913-2022,风机机组与管网系统节能监测,国家市场监督管理总局.,2022-10-12,现行
GB/T 15914-2021,蒸汽加热设备节能监测方法,国家市场监督管理总局.,2021-10-01,现行
GB/T 16665-2017,空气压缩机组及供气系统节能监测,国家质量监督检验检疫.,2018-05-01,现行
GB/T 16666-2012,泵类液体输送系统节能监测,国家质量监督检验检疫.,2013-10-01,现行
GB 16780-2012,水泥单位产品能源消耗限额,国家质量监督检验检疫.,2013-10-01,作废
GB 16780-2021,水泥单位产品能源消耗限额,国家市场监督管理总局.,2022-11-01,现行
GB/T 16811-2005,工业锅炉水处理设施运行效果与监测,国家质量监督检验检疫.,2005-11-01,作废
GB/T 16811-2018,工业锅炉水处理设施运行效果与监测,国家市场监督管理总局.,2018-12-01,现行
GB/T 17166-2019,能源审计技术通则,国家市场监督管理总局.,2020-05-01,现行
GB 17167-2006,用能单位能源计量器具配备和管理通则,国家质量监督检验检疫.,2007-01-01,现行
GB/T 17358-2009,热处理生产电耗计算和测定方法,国家质量监督检验检疫.,2009-11-01,现行
GB 17896-2012,管形荧光灯镇流器能效限定值及能效等级,国家质量监督检验检疫.,2012-09-01,现行
GB/T 18292-2009,生活锅炉经济运行,国家质量监督检验检疫.,2009-11-01,现行
GB 18613-2006,中小型三相异步电动机能效限定值及节能评价值,国家质量监督检验检疫.,2007-07-01,作废
GB 18613-2012,中小型三相异步电动机能效限定值及能效等级,国家质量监督检验检疫.,2012-09-01,作废
GB 18613-2020,电动机能效限定值及能效等级,国家市场监督管理总局.,2021-06-01,现行
GB 18613-2020E,电动机能效限定值及能效等级（英文版）,国家市场监督管理总局.,2021-06-01,现行
GB/T 18870-2011,节水型产品通用技术条件,国家质量监督检验检疫.,2012-07-01,现行
GB 19043-2013,普通照明用双端荧光灯能效限定值及能效等级,国家质量监督检验检疫.,2013-10-01,现行
GB 19044-2013,普通照明用自镇流荧光灯能效限定值及能效等级,国家质量监督检验检疫.,2013-10-01,现行
GB/T 19065-2011,电加热锅炉系统经济运行,国家质量监督检验检疫.,2012-03-01,现行
GB 19153-2009,容积式空气压缩机能效限定值及能效等级,国家质量监督检验检疫.,2009-12-01,作废
GB 19153-2019,容积式空气压缩机能效限定值及能效等级,国家市场监督管理总局.,2020-07-01,现行
GB 19415-2013,单端荧光灯能效限定值及节能评价值,国家质量监督检验检疫.,2014-09-01,现行
GB 19576-2019,单元式空气调节机能效限定值及能效等级,国家市场监督管理总局.,2020-11-01,现行
GB 19577-2015,冷水机组能效限定值及能效等级,国家质量监督检验检疫.,2017-01-01,现行
GB 19761-2009,通风机能效限定值及能效等级,国家质量监督检验检疫.,2010-09-01,作废
GB 19761-2020,通风机能效限定值及能效等级,国家市场监督管理总局.,2021-06-01,现行
GB 19762-2007,清水离心泵能效限定值及节能评价值,国家质量监督检验检疫.,2008-07-01,现行
GB/T 19939-2005,光伏系统并网技术要求,国家质量监督检验检疫.,2006-01-01,现行
GB/T 19944-2005,热处理生产燃料消耗定额及其计算和测定方法,国家质监督检验检疫总.,2006-04-01,作废
GB 20052-2006,三相配电变压器能效限定值及节能评价值,国家质量监督检验检疫.,2006-07-01,作废
GB 20052-2013,三相配电变压器能效限定值及能效等级,国家质量监督检验检疫.,2013-10-01,作废
GB 20052-2020,电力变压器能效限定值及能效等级,国家市场监督管理总局.,2021-06-01,现行
GB 20053-2006,金属卤化物灯用镇流器能效限定值及能效等级,国家质量监督检验检疫.,2006-07-01,作废
GB 20053-2015,金属卤化物灯用镇流器能效限定值及能效等级,国家质量监督检验检疫.,2017-01-01,现行
GB 20054-2006,金属卤化物灯能效限定值及能效等级,国家质量监督检验检疫.,2006-07-01,作废
